"gene_symbol","go_id","go_description","p_adjusted"
"Upb1","GO:0009159","deoxyribonucleoside monophosphate catabolic process",1.90599950218524e-11
"Upp1","GO:0009159","deoxyribonucleoside monophosphate catabolic process",1.90599950218524e-11
"Cda","GO:0009159","deoxyribonucleoside monophosphate catabolic process",1.90599950218524e-11
"Tymp","GO:0009159","deoxyribonucleoside monophosphate catabolic process",1.90599950218524e-11
"Upp2","GO:0009159","deoxyribonucleoside monophosphate catabolic process",1.90599950218524e-11
"Dpyd","GO:0009159","deoxyribonucleoside monophosphate catabolic process",1.90599950218524e-11
"Xdh","GO:0009159","deoxyribonucleoside monophosphate catabolic process",1.90599950218524e-11
"Dpys","GO:0009158","ribonucleoside monophosphate catabolic process",6.71224226611609e-11
"Upb1","GO:0009158","ribonucleoside monophosphate catabolic process",6.71224226611609e-11
"Hprt1","GO:0009158","ribonucleoside monophosphate catabolic process",6.71224226611609e-11
"Upp1","GO:0009158","ribonucleoside monophosphate catabolic process",6.71224226611609e-11
"Cda","GO:0009158","ribonucleoside monophosphate catabolic process",6.71224226611609e-11
"Upp2","GO:0009158","ribonucleoside monophosphate catabolic process",6.71224226611609e-11
"Dpyd","GO:0009158","ribonucleoside monophosphate catabolic process",6.71224226611609e-11
"Xdh","GO:0009158","ribonucleoside monophosphate catabolic process",6.71224226611609e-11
"Sult2a8","GO:0033865","nucleoside bisphosphate metabolic process",1.00983841375442e-10
"Sult2a4","GO:0033865","nucleoside bisphosphate metabolic process",1.00983841375442e-10
"Sult2a3","GO:0033865","nucleoside bisphosphate metabolic process",1.00983841375442e-10
"Sult2a7","GO:0033865","nucleoside bisphosphate metabolic process",1.00983841375442e-10
"Sult2a5","GO:0033865","nucleoside bisphosphate metabolic process",1.00983841375442e-10
"Sult2a6","GO:0033865","nucleoside bisphosphate metabolic process",1.00983841375442e-10
"Sult2a1","GO:0033865","nucleoside bisphosphate metabolic process",1.00983841375442e-10
"Sult2a8","GO:0033875","ribonucleoside bisphosphate metabolic process",1.00983841375442e-10
"Sult2a4","GO:0033875","ribonucleoside bisphosphate metabolic process",1.00983841375442e-10
"Sult2a3","GO:0033875","ribonucleoside bisphosphate metabolic process",1.00983841375442e-10
"Sult2a7","GO:0033875","ribonucleoside bisphosphate metabolic process",1.00983841375442e-10
"Sult2a5","GO:0033875","ribonucleoside bisphosphate metabolic process",1.00983841375442e-10
"Sult2a6","GO:0033875","ribonucleoside bisphosphate metabolic process",1.00983841375442e-10
"Sult2a1","GO:0033875","ribonucleoside bisphosphate metabolic process",1.00983841375442e-10
"Sult2a8","GO:0034032","purine nucleoside bisphosphate metabolic process",1.00983841375442e-10
"Sult2a4","GO:0034032","purine nucleoside bisphosphate metabolic process",1.00983841375442e-10
"Sult2a3","GO:0034032","purine nucleoside bisphosphate metabolic process",1.00983841375442e-10
"Sult2a7","GO:0034032","purine nucleoside bisphosphate metabolic process",1.00983841375442e-10
"Sult2a5","GO:0034032","purine nucleoside bisphosphate metabolic process",1.00983841375442e-10
"Sult2a6","GO:0034032","purine nucleoside bisphosphate metabolic process",1.00983841375442e-10
"Sult2a1","GO:0034032","purine nucleoside bisphosphate metabolic process",1.00983841375442e-10
"Sult2a8","GO:0034035","purine ribonucleoside bisphosphate metabolic process",1.00983841375442e-10
"Sult2a4","GO:0034035","purine ribonucleoside bisphosphate metabolic process",1.00983841375442e-10
"Sult2a3","GO:0034035","purine ribonucleoside bisphosphate metabolic process",1.00983841375442e-10
"Sult2a7","GO:0034035","purine ribonucleoside bisphosphate metabolic process",1.00983841375442e-10
"Sult2a5","GO:0034035","purine ribonucleoside bisphosphate metabolic process",1.00983841375442e-10
"Sult2a6","GO:0034035","purine ribonucleoside bisphosphate metabolic process",1.00983841375442e-10
"Sult2a1","GO:0034035","purine ribonucleoside bisphosphate metabolic process",1.00983841375442e-10
"Sult2a8","GO:0050427","3'-phosphoadenosine 5'-phosphosulfate metabolic process",1.00983841375442e-10
"Sult2a4","GO:0050427","3'-phosphoadenosine 5'-phosphosulfate metabolic process",1.00983841375442e-10
"Sult2a3","GO:0050427","3'-phosphoadenosine 5'-phosphosulfate metabolic process",1.00983841375442e-10
"Sult2a7","GO:0050427","3'-phosphoadenosine 5'-phosphosulfate metabolic process",1.00983841375442e-10
"Sult2a5","GO:0050427","3'-phosphoadenosine 5'-phosphosulfate metabolic process",1.00983841375442e-10
"Sult2a6","GO:0050427","3'-phosphoadenosine 5'-phosphosulfate metabolic process",1.00983841375442e-10
"Sult2a1","GO:0050427","3'-phosphoadenosine 5'-phosphosulfate metabolic process",1.00983841375442e-10
"Gstm4","GO:0072330","monocarboxylic acid biosynthetic process",1.31354374073243e-10
"Gstm2","GO:0072330","monocarboxylic acid biosynthetic process",1.31354374073243e-10
"Ces1g","GO:0072330","monocarboxylic acid biosynthetic process",1.31354374073243e-10
"Gstp2","GO:0072330","monocarboxylic acid biosynthetic process",1.31354374073243e-10
"Nme2","GO:0072330","monocarboxylic acid biosynthetic process",1.31354374073243e-10
"Cyp1a1","GO:0072330","monocarboxylic acid biosynthetic process",1.31354374073243e-10
"Ces1f","GO:0072330","monocarboxylic acid biosynthetic process",1.31354374073243e-10
"Gstm1","GO:0072330","monocarboxylic acid biosynthetic process",1.31354374073243e-10
"Gstp3","GO:0072330","monocarboxylic acid biosynthetic process",1.31354374073243e-10
"Nme1","GO:0072330","monocarboxylic acid biosynthetic process",1.31354374073243e-10
"Gstm7","GO:0072330","monocarboxylic acid biosynthetic process",1.31354374073243e-10
"Ptgs2","GO:0072330","monocarboxylic acid biosynthetic process",1.31354374073243e-10
"Ces1a","GO:0072330","monocarboxylic acid biosynthetic process",1.31354374073243e-10
"Gstp1","GO:0072330","monocarboxylic acid biosynthetic process",1.31354374073243e-10
"Hpgds","GO:0072330","monocarboxylic acid biosynthetic process",1.31354374073243e-10
"Ces1e","GO:0072330","monocarboxylic acid biosynthetic process",1.31354374073243e-10
"Sult2a8","GO:0051923","sulfation",1.31354374073243e-10
"Sult2a4","GO:0051923","sulfation",1.31354374073243e-10
"Sult2a3","GO:0051923","sulfation",1.31354374073243e-10
"Sult2a7","GO:0051923","sulfation",1.31354374073243e-10
"Sult2a5","GO:0051923","sulfation",1.31354374073243e-10
"Sult1a1","GO:0051923","sulfation",1.31354374073243e-10
"Sult2a6","GO:0051923","sulfation",1.31354374073243e-10
"Sult2a1","GO:0051923","sulfation",1.31354374073243e-10
"Hprt1","GO:0018958","phenol-containing compound metabolic process",1.33503030106328e-10
"Sult2a8","GO:0018958","phenol-containing compound metabolic process",1.33503030106328e-10
"Sult2a4","GO:0018958","phenol-containing compound metabolic process",1.33503030106328e-10
"Sult2a3","GO:0018958","phenol-containing compound metabolic process",1.33503030106328e-10
"Cyp2e1","GO:0018958","phenol-containing compound metabolic process",1.33503030106328e-10
"Sult2a7","GO:0018958","phenol-containing compound metabolic process",1.33503030106328e-10
"Sult2a5","GO:0018958","phenol-containing compound metabolic process",1.33503030106328e-10
"Cyp1a1","GO:0018958","phenol-containing compound metabolic process",1.33503030106328e-10
"Maob","GO:0018958","phenol-containing compound metabolic process",1.33503030106328e-10
"Sult1a1","GO:0018958","phenol-containing compound metabolic process",1.33503030106328e-10
"Maoa","GO:0018958","phenol-containing compound metabolic process",1.33503030106328e-10
"Sult2a6","GO:0018958","phenol-containing compound metabolic process",1.33503030106328e-10
"Sult2a1","GO:0018958","phenol-containing compound metabolic process",1.33503030106328e-10
"Nme6","GO:0009150","purine ribonucleotide metabolic process",1.368164894391e-10
"Nme3","GO:0009150","purine ribonucleotide metabolic process",1.368164894391e-10
"Nme4","GO:0009150","purine ribonucleotide metabolic process",1.368164894391e-10
"Hprt1","GO:0009150","purine ribonucleotide metabolic process",1.368164894391e-10
"Sult2a8","GO:0009150","purine ribonucleotide metabolic process",1.368164894391e-10
"Sult2a4","GO:0009150","purine ribonucleotide metabolic process",1.368164894391e-10
"Sult2a3","GO:0009150","purine ribonucleotide metabolic process",1.368164894391e-10
"Nme7","GO:0009150","purine ribonucleotide metabolic process",1.368164894391e-10
"Sult2a7","GO:0009150","purine ribonucleotide metabolic process",1.368164894391e-10
"Itpa","GO:0009150","purine ribonucleotide metabolic process",1.368164894391e-10
"Nme2","GO:0009150","purine ribonucleotide metabolic process",1.368164894391e-10
"Sult2a5","GO:0009150","purine ribonucleotide metabolic process",1.368164894391e-10
"Impdh2","GO:0009150","purine ribonucleotide metabolic process",1.368164894391e-10
"Nme1","GO:0009150","purine ribonucleotide metabolic process",1.368164894391e-10
"Sult2a6","GO:0009150","purine ribonucleotide metabolic process",1.368164894391e-10
"Xdh","GO:0009150","purine ribonucleotide metabolic process",1.368164894391e-10
"Sult2a1","GO:0009150","purine ribonucleotide metabolic process",1.368164894391e-10
"Impdh1","GO:0009150","purine ribonucleotide metabolic process",1.368164894391e-10
"Gmps","GO:0009150","purine ribonucleotide metabolic process",1.368164894391e-10
"Gstm4","GO:0042537","benzene-containing compound metabolic process",3.41870614834265e-10
"Gstm5","GO:0042537","benzene-containing compound metabolic process",3.41870614834265e-10
"Cyp1b1","GO:0042537","benzene-containing compound metabolic process",3.41870614834265e-10
"Ugt1a6b","GO:0042537","benzene-containing compound metabolic process",3.41870614834265e-10
"Ugt1a1","GO:0042537","benzene-containing compound metabolic process",3.41870614834265e-10
"Ugt2b1","GO:0042537","benzene-containing compound metabolic process",3.41870614834265e-10
"Gstm7","GO:0042537","benzene-containing compound metabolic process",3.41870614834265e-10
"Ugt1a6a","GO:0042537","benzene-containing compound metabolic process",3.41870614834265e-10
"Nme6","GO:0046039","GTP metabolic process",3.41870614834265e-10
"Nme3","GO:0046039","GTP metabolic process",3.41870614834265e-10
"Nme4","GO:0046039","GTP metabolic process",3.41870614834265e-10
"Nme7","GO:0046039","GTP metabolic process",3.41870614834265e-10
"Nme2","GO:0046039","GTP metabolic process",3.41870614834265e-10
"Impdh2","GO:0046039","GTP metabolic process",3.41870614834265e-10
"Nme1","GO:0046039","GTP metabolic process",3.41870614834265e-10
"Impdh1","GO:0046039","GTP metabolic process",3.41870614834265e-10
"Dpys","GO:0009222","pyrimidine ribonucleotide catabolic process",1.14410656701431e-09
"Upb1","GO:0009222","pyrimidine ribonucleotide catabolic process",1.14410656701431e-09
"Upp1","GO:0009222","pyrimidine ribonucleotide catabolic process",1.14410656701431e-09
"Cda","GO:0009222","pyrimidine ribonucleotide catabolic process",1.14410656701431e-09
"Upp2","GO:0009222","pyrimidine ribonucleotide catabolic process",1.14410656701431e-09
"Dpyd","GO:0009222","pyrimidine ribonucleotide catabolic process",1.14410656701431e-09
"Cyp3a41a","GO:0009820","alkaloid metabolic process",1.14410656701431e-09
"Cyp1a2","GO:0009820","alkaloid metabolic process",1.14410656701431e-09
"Cyp3a11","GO:0009820","alkaloid metabolic process",1.14410656701431e-09
"Cyp3a41b","GO:0009820","alkaloid metabolic process",1.14410656701431e-09
"Cyp3a16","GO:0009820","alkaloid metabolic process",1.14410656701431e-09
"Cyp3a44","GO:0009820","alkaloid metabolic process",1.14410656701431e-09
"Nme6","GO:0046051","UTP metabolic process",1.14410656701431e-09
"Nme3","GO:0046051","UTP metabolic process",1.14410656701431e-09
"Nme4","GO:0046051","UTP metabolic process",1.14410656701431e-09
"Nme7","GO:0046051","UTP metabolic process",1.14410656701431e-09
"Nme2","GO:0046051","UTP metabolic process",1.14410656701431e-09
"Nme1","GO:0046051","UTP metabolic process",1.14410656701431e-09
"Gstm2","GO:0051121","hepoxilin metabolic process",1.14410656701431e-09
"Gstp2","GO:0051121","hepoxilin metabolic process",1.14410656701431e-09
"Gstm1","GO:0051121","hepoxilin metabolic process",1.14410656701431e-09
"Gstp3","GO:0051121","hepoxilin metabolic process",1.14410656701431e-09
"Gstm7","GO:0051121","hepoxilin metabolic process",1.14410656701431e-09
"Gstp1","GO:0051121","hepoxilin metabolic process",1.14410656701431e-09
"Gstm2","GO:0051122","hepoxilin biosynthetic process",1.14410656701431e-09
"Gstp2","GO:0051122","hepoxilin biosynthetic process",1.14410656701431e-09
"Gstm1","GO:0051122","hepoxilin biosynthetic process",1.14410656701431e-09
"Gstp3","GO:0051122","hepoxilin biosynthetic process",1.14410656701431e-09
"Gstm7","GO:0051122","hepoxilin biosynthetic process",1.14410656701431e-09
"Gstp1","GO:0051122","hepoxilin biosynthetic process",1.14410656701431e-09
"Cyp1a2","GO:0008203","cholesterol metabolic process",1.45086302761266e-09
"Sult2a8","GO:0008203","cholesterol metabolic process",1.45086302761266e-09
"Sult2a4","GO:0008203","cholesterol metabolic process",1.45086302761266e-09
"Sult2a3","GO:0008203","cholesterol metabolic process",1.45086302761266e-09
"Sult2a7","GO:0008203","cholesterol metabolic process",1.45086302761266e-09
"Ces1g","GO:0008203","cholesterol metabolic process",1.45086302761266e-09
"Sult2a5","GO:0008203","cholesterol metabolic process",1.45086302761266e-09
"Ces1f","GO:0008203","cholesterol metabolic process",1.45086302761266e-09
"Fmo5","GO:0008203","cholesterol metabolic process",1.45086302761266e-09
"Ces1a","GO:0008203","cholesterol metabolic process",1.45086302761266e-09
"Sult2a6","GO:0008203","cholesterol metabolic process",1.45086302761266e-09
"Ces1e","GO:0008203","cholesterol metabolic process",1.45086302761266e-09
"Sult2a1","GO:0008203","cholesterol metabolic process",1.45086302761266e-09
"Upb1","GO:0009116","nucleoside metabolic process",2.00581641835713e-09
"Hprt1","GO:0009116","nucleoside metabolic process",2.00581641835713e-09
"Upp1","GO:0009116","nucleoside metabolic process",2.00581641835713e-09
"Tymp","GO:0009116","nucleoside metabolic process",2.00581641835713e-09
"Tk1","GO:0009116","nucleoside metabolic process",2.00581641835713e-09
"Upp2","GO:0009116","nucleoside metabolic process",2.00581641835713e-09
"Dpyd","GO:0009116","nucleoside metabolic process",2.00581641835713e-09
"Tk2","GO:0009116","nucleoside metabolic process",2.00581641835713e-09
"Xdh","GO:0009116","nucleoside metabolic process",2.00581641835713e-09
"Upb1","GO:1901657","glycosyl compound metabolic process",2.07750303464668e-09
"Hprt1","GO:1901657","glycosyl compound metabolic process",2.07750303464668e-09
"Upp1","GO:1901657","glycosyl compound metabolic process",2.07750303464668e-09
"Tymp","GO:1901657","glycosyl compound metabolic process",2.07750303464668e-09
"Tk1","GO:1901657","glycosyl compound metabolic process",2.07750303464668e-09
"Upp2","GO:1901657","glycosyl compound metabolic process",2.07750303464668e-09
"Dpyd","GO:1901657","glycosyl compound metabolic process",2.07750303464668e-09
"Akr1c21","GO:1901657","glycosyl compound metabolic process",2.07750303464668e-09
"Tk2","GO:1901657","glycosyl compound metabolic process",2.07750303464668e-09
"Xdh","GO:1901657","glycosyl compound metabolic process",2.07750303464668e-09
"Cmpk1","GO:0009112","nucleobase metabolic process",2.71936600485256e-09
"Dpys","GO:0009112","nucleobase metabolic process",2.71936600485256e-09
"Hprt1","GO:0009112","nucleobase metabolic process",2.71936600485256e-09
"Umps","GO:0009112","nucleobase metabolic process",2.71936600485256e-09
"Rrm1","GO:0009112","nucleobase metabolic process",2.71936600485256e-09
"Tymp","GO:0009112","nucleobase metabolic process",2.71936600485256e-09
"Dpyd","GO:0009112","nucleobase metabolic process",2.71936600485256e-09
"Xdh","GO:0009112","nucleobase metabolic process",2.71936600485256e-09
"Cyp1a2","GO:0016125","sterol metabolic process",2.73624146914896e-09
"Sult2a8","GO:0016125","sterol metabolic process",2.73624146914896e-09
"Sult2a4","GO:0016125","sterol metabolic process",2.73624146914896e-09
"Sult2a3","GO:0016125","sterol metabolic process",2.73624146914896e-09
"Sult2a7","GO:0016125","sterol metabolic process",2.73624146914896e-09
"Ces1g","GO:0016125","sterol metabolic process",2.73624146914896e-09
"Sult2a5","GO:0016125","sterol metabolic process",2.73624146914896e-09
"Ces1f","GO:0016125","sterol metabolic process",2.73624146914896e-09
"Fmo5","GO:0016125","sterol metabolic process",2.73624146914896e-09
"Ces1a","GO:0016125","sterol metabolic process",2.73624146914896e-09
